forecast_id,valid_date,region_id,region_name,latitude,longitude,lead_time_days,rain_forecast,temp_forecast,mslp_forecast,rh_forecast,wind_forecast,cape_forecast,ensemble_spread,synoptic_regime,rain_observed,temp_observed,mslp_observed,rh_observed,wind_observed,cape_observed,rain_error,temp_error,mslp_error,rh_error,wind_error,rain_abs_error,temp_abs_error,mslp_abs_error,rh_abs_error,wind_abs_error,is_rain_bust,is_temp_bust,is_wind_bust,is_mslp_bust,is_forecast_bust,season,saturation_deficit,convective_intensity_index,pressure_anomaly,spatial_pressure_gradient,spatial_rain_gradient,temp_tendency_24h,mslp_tendency_24h,rain_tendency_24h,lead_time_sq,spread_lead_ratio,regime_monsoon_depression,regime_heavy_rainfall,regime_cyclone,regime_heat_wave,regime_western_disturbance,regime_active_break_monsoon,is_rapid_evolving_system,hist_region_bust_rate,hist_region_rain_mae,hist_region_temp_mae
FC_0000210,2023-12-13,EC,Bay of Bengal & East Coast,21.85,89.0,8,0.0,25.53,1019.39,20.91,5.98,524.0,15.16,post_monsoon,8.58,25.83,1014.92,53.35,6.71,565.7,-8.58,-0.29999999999999716,4.470000000000027,-32.44,-0.7299999999999995,8.58,0.29999999999999716,4.470000000000027,32.44,0.7299999999999995,0,0,0,1,1,Post-Monsoon,79.09,3.1335200000000003,-6.139999999999986,2.6,0.62,-0.91,-0.65,-5.27,64,1.895,0,0,0,0,0,0,0,0.7910447761194029,29.504365671641793,4.961007462686567
FC_0000211,2022-12-31,CI,Central India,24.96,81.6,1,7.03,30.14,1007.14,59.38,5.81,925.4,3.32,post_monsoon,6.89,30.92,1008.24,56.12,7.03,938.5,0.14000000000000057,-0.7800000000000011,-1.1000000000000227,3.260000000000005,-1.2200000000000006,0.14000000000000057,0.7800000000000011,1.1000000000000227,3.260000000000005,1.2200000000000006,0,0,0,0,0,Post-Monsoon,40.62,5.376574,6.110000000000014,2.37,4.58,-0.37,-2.48,-1.7,1,3.32,0,0,0,0,0,0,0,0.16923076923076924,8.377038461538461,1.3539230769230768
FC_0000212,2024-12-10,NE,East & Northeast India,24.28,94.04,9,16.24,22.05,1019.97,76.55,2.53,850.5,16.44,post_monsoon,0.01,22.35,1012.78,55.88,5.56,1168.2,16.229999999999997,-0.3000000000000007,7.190000000000055,20.669999999999995,-3.03,16.229999999999997,0.3000000000000007,7.190000000000055,20.669999999999995,3.03,0,0,0,1,1,Post-Monsoon,23.450000000000003,2.1517649999999997,-6.720000000000027,1.82,6.94,0.9,-2.25,0.75,81,1.8266666666666669,0,0,0,0,0,0,0,0.8489795918367347,27.977591836734696,6.6734285714285715
FC_0000213,2021-09-04,SP,Southern Peninsula,15.65,75.13,9,12.83,21.7,1006.27,78.53,0.58,2983.1,13.62,normal_monsoon,0.2,23.45,1007.7,64.94,3.91,775.8,12.63,-1.75,-1.4300000000000637,13.590000000000003,-3.33,12.63,1.75,1.4300000000000637,13.590000000000003,3.33,0,0,0,0,0,SW-Monsoon,21.47,1.730198,6.980000000000018,1.56,5.7,-0.36,-0.03,-6.13,81,1.5133333333333332,0,0,0,0,0,0,0,0.8717948717948718,33.72879120879121,7.428937728937728
FC_0000214,2023-04-16,NE,East & Northeast India,25.57,87.62,5,5.89,29.64,1014.43,86.61,9.18,213.0,8.53,pre_monsoon,11.01,31.41,1007.89,71.4,7.97,1176.6,-5.12,-1.7699999999999996,6.539999999999964,15.209999999999994,1.21,5.12,1.7699999999999996,6.539999999999964,15.209999999999994,1.21,0,0,0,1,1,Pre-Monsoon,13.39,1.9553399999999999,-1.17999999999995,2.56,2.65,0.41,-1.36,5.13,25,1.706,0,0,0,0,0,0,0,0.51440329218107,12.827283950617282,3.27
FC_0000215,2021-07-22,CI,Central India,22.46,78.66,1,157.64,29.78,994.69,100.0,15.0,2729.5,10.69,monsoon_depression,152.75,30.46,994.27,90.72,15.35,2431.0,4.889999999999986,-0.6799999999999997,0.42000000000007276,9.280000000000001,-0.34999999999999964,4.889999999999986,0.6799999999999997,0.42000000000007276,9.280000000000001,0.34999999999999964,0,0,0,0,0,SW-Monsoon,0.0,40.9425,18.559999999999945,6.46,55.35,-0.39,-4.0,-1.78,1,10.69,1,0,0,0,0,0,1,0.16923076923076924,8.377038461538461,1.3539230769230768
FC_0000216,2024-04-22,CI,Central India,22.61,79.51,2,2.08,45.94,998.47,24.45,6.99,1189.5,5.93,heat_wave,1.52,48.13,998.61,19.07,9.51,1113.9,0.56,-2.190000000000005,-0.13999999999998636,5.379999999999999,-2.5199999999999996,0.56,2.190000000000005,0.13999999999998636,5.379999999999999,2.5199999999999996,0,0,0,0,0,Pre-Monsoon,75.55,8.314605,14.779999999999973,4.04,2.11,0.13,0.44,-0.85,4,2.965,0,0,0,1,0,0,1,0.2196078431372549,7.970745098039216,2.0045098039215685
FC_0000217,2021-05-03,CI,Central India,25.68,79.52,2,3.1,28.39,1009.99,53.37,4.67,1303.4,4.66,pre_monsoon,2.56,29.77,1008.17,55.59,4.7,1150.1,0.54,-1.379999999999999,1.82000000000005,-2.220000000000006,-0.03000000000000025,0.54,1.379999999999999,1.82000000000005,2.220000000000006,0.03000000000000025,0,0,0,0,0,Pre-Monsoon,46.63,6.0868780000000005,3.259999999999991,1.93,2.83,-0.83,1.4,0.35,4,2.33,0,0,0,0,0,0,0,0.2196078431372549,7.970745098039216,2.0045098039215685
FC_0000218,2022-02-05,WG,Western Ghats & West Coast,18.15,73.94,6,33.09,22.19,1013.7,49.86,0.58,50.0,9.42,fair_weather,28.76,23.81,1014.16,59.99,4.71,951.3,4.330000000000002,-1.6199999999999974,-0.4599999999999227,-10.130000000000003,-4.13,4.330000000000002,1.6199999999999974,0.4599999999999227,10.130000000000003,4.13,0,0,0,0,0,Winter,50.14,0.028999999999999998,-0.4500000000000455,0.3,12.02,-0.92,-0.43,3.02,36,1.57,0,0,0,0,0,0,0,0.6075471698113207,19.574377358490565,3.890641509433962
FC_0000219,2023-02-06,SP,Southern Peninsula,11.5,77.59,10,64.15,25.17,1009.62,19.9,2.54,1135.0,41.89,fair_weather,2.82,27.29,1008.99,42.81,5.17,523.1,61.330000000000005,-2.1199999999999974,0.6299999999999955,-22.910000000000004,-2.63,61.330000000000005,2.1199999999999974,0.6299999999999955,22.910000000000004,2.63,1,0,0,0,1,Winter,80.1,2.8829000000000002,3.6299999999999955,1.6,24.11,1.33,-0.25,-1.45,100,4.189,0,0,0,0,0,0,0,0.8880597014925373,40.953582089552235,6.767388059701492
FC_0000220,2021-10-21,EC,Bay of Bengal & East Coast,14.07,83.42,9,0.0,20.85,1003.22,53.83,7.3,50.0,26.42,post_monsoon,1.59,22.21,1008.11,50.58,7.73,1109.7,-1.59,-1.3599999999999994,-4.889999999999986,3.25,-0.4300000000000006,1.59,1.3599999999999994,4.889999999999986,3.25,0.4300000000000006,0,0,0,1,1,Post-Monsoon,46.17,0.365,10.029999999999973,3.58,4.56,0.74,0.36,2.28,81,2.9355555555555557,0,0,0,0,0,0,0,0.8455284552845529,35.98406504065041,6.411097560975609
FC_0000221,2021-10-07,EC,Bay of Bengal & East Coast,17.58,85.22,3,136.38,22.97,971.84,100.0,40.5,3873.4,6.51,cyclone,138.95,26.13,974.09,98.31,39.23,3338.6,-2.569999999999993,-3.16,-2.25,1.6899999999999977,1.2700000000000031,2.569999999999993,3.16,2.25,1.6899999999999977,1.2700000000000031,0,1,0,0,1,Post-Monsoon,0.0,156.8727,41.40999999999997,15.53,48.82,-1.13,-17.78,6.65,9,2.17,0,0,1,0,0,0,1,0.35269709543568467,20.04215767634855,2.0838589211618257
FC_0000222,2023-06-03,NE,East & Northeast India,26.41,89.22,8,0.0,25.88,1010.34,40.73,2.18,691.8,39.83,normal_monsoon,1.93,27.34,1007.89,47.43,6.99,474.1,-1.93,-1.4600000000000009,2.4500000000000455,-6.700000000000003,-4.8100000000000005,1.93,1.4600000000000009,2.4500000000000455,6.700000000000003,4.8100000000000005,0,0,0,0,0,SW-Monsoon,59.27,1.508124,2.909999999999968,1.3,2.23,-1.55,0.2,-2.37,64,4.97875,0,0,0,0,0,0,0,0.7734375,18.668203125,5.0324609375
FC_0000223,2021-07-17,NE,East & Northeast India,23.68,92.34,2,4.05,32.78,1013.39,58.02,2.38,1034.0,8.87,normal_monsoon,3.58,32.02,1010.8,61.38,4.53,1106.0,0.46999999999999975,0.759999999999998,2.590000000000032,-3.3599999999999994,-2.1500000000000004,0.46999999999999975,0.759999999999998,2.590000000000032,3.3599999999999994,2.1500000000000004,0,0,0,0,0,SW-Monsoon,41.98,2.46092,-0.13999999999998636,0.65,5.98,-0.86,-1.42,-7.17,4,4.435,0,0,0,0,0,0,0,0.1797752808988764,6.552209737827716,1.8855430711610486
FC_0000224,2023-09-09,NE,East & Northeast India,22.13,88.04,5,32.22,28.26,1005.96,56.7,6.92,2504.7,8.75,active_break_monsoon,27.57,31.65,1005.55,60.97,6.25,1630.8,4.649999999999999,-3.389999999999997,0.41000000000008185,-4.269999999999996,0.6699999999999999,4.649999999999999,3.389999999999997,0.41000000000008185,4.269999999999996,0.6699999999999999,0,1,0,0,1,SW-Monsoon,43.3,17.332524,7.289999999999964,2.76,13.4,-2.91,-0.91,2.62,25,1.75,0,0,0,0,0,1,0,0.51440329218107,12.827283950617282,3.27
FC_0000225,2023-01-22,SP,Southern Peninsula,8.34,75.4,4,115.5,25.58,1012.42,37.91,5.59,352.4,27.22,fair_weather,1.86,31.32,1010.36,47.05,6.75,902.8,113.64,-5.740000000000002,2.0599999999999454,-9.14,-1.1600000000000001,113.64,5.740000000000002,2.0599999999999454,9.14,1.1600000000000001,1,1,0,0,1,Winter,62.09,1.9699159999999998,0.8300000000000409,1.55,42.48,1.21,-1.07,-5.93,16,6.805,0,0,0,0,0,0,0,0.37593984962406013,15.084887218045113,2.2651503759398497
FC_0000226,2021-05-24,NW,Northwest India,27.16,68.2,5,2.41,46.71,1010.79,28.56,8.24,795.6,12.35,heat_wave,0.22,47.87,1003.91,32.55,6.69,1360.3,2.19,-1.1599999999999966,6.8799999999999955,-3.9899999999999984,1.5499999999999998,2.19,1.1599999999999966,6.8799999999999955,3.9899999999999984,1.5499999999999998,0,0,0,1,1,Pre-Monsoon,71.44,6.555744000000001,2.4600000000000364,2.45,1.92,-0.33,0.18,0.85,25,2.4699999999999998,0,0,0,1,0,0,1,0.5403225806451613,11.756008064516129,3.5735887096774195
FC_0000227,2022-09-01,NE,East & Northeast India,23.09,92.86,4,11.6,26.43,1009.16,45.0,6.35,726.9,16.34,normal_monsoon,9.29,26.67,1009.24,48.94,6.69,1168.1,2.3100000000000005,-0.240000000000002,-0.08000000000004093,-3.9399999999999977,-0.34000000000000075,2.3100000000000005,0.240000000000002,0.08000000000004093,3.9399999999999977,0.34000000000000075,0,0,0,0,0,SW-Monsoon,55.0,4.615815,4.090000000000032,2.15,7.67,0.91,2.31,-7.47,16,4.085,0,0,0,0,0,0,0,0.3958333333333333,10.796125,2.65775
FC_0000228,2024-05-09,CI,Central India,18.49,78.37,1,12.48,46.29,1005.9,25.18,7.71,751.6,4.61,heat_wave,1.87,46.72,1003.52,23.53,7.03,690.4,10.61,-0.4299999999999997,2.3799999999999955,1.6499999999999986,0.6799999999999997,10.61,0.4299999999999997,2.3799999999999955,1.6499999999999986,0.6799999999999997,0,0,0,0,0,Pre-Monsoon,74.82,5.794836,7.350000000000023,3.06,9.03,1.38,0.11,-4.74,1,4.61,0,0,0,1,0,0,1,0.16923076923076924,8.377038461538461,1.3539230769230768
FC_0000229,2024-02-22,NE,East & Northeast India,28.76,94.5,1,12.15,25.41,1011.48,83.06,1.99,859.4,3.31,fair_weather,8.75,26.83,1010.7,74.07,3.57,757.0,3.4000000000000004,-1.4199999999999982,0.7799999999999727,8.990000000000009,-1.5799999999999998,3.4000000000000004,1.4199999999999982,0.7799999999999727,8.990000000000009,1.5799999999999998,0,0,0,0,0,Winter,16.939999999999998,1.710206,1.7699999999999818,1.02,6.44,-0.62,-1.66,-1.07,1,3.31,0,0,0,0,0,0,0,0.08396946564885496,4.686832061068703,1.254083969465649
FC_0000230,2021-07-06,CI,Central India,20.44,83.25,6,1.35,23.78,1013.71,49.7,12.75,680.8,9.24,normal_monsoon,0.97,27.85,1013.17,68.64,7.49,1143.3,0.3800000000000001,-4.07,0.5400000000000773,-18.939999999999998,5.26,0.3800000000000001,4.07,0.5400000000000773,18.939999999999998,5.26,0,1,0,0,1,SW-Monsoon,50.3,8.6802,-0.4600000000000364,3.3,0.71,0.26,1.61,-3.15,36,1.54,0,0,0,0,0,0,0,0.6448979591836734,18.281918367346936,3.7026938775510203
FC_0000231,2024-09-11,WG,Western Ghats & West Coast,11.96,72.83,8,0.0,28.86,1011.69,87.76,5.02,951.7,36.33,normal_monsoon,11.06,30.22,1006.66,53.43,4.42,1014.5,-11.06,-1.3599999999999994,5.030000000000086,34.330000000000005,0.5999999999999996,11.06,1.3599999999999994,5.030000000000086,34.330000000000005,0.5999999999999996,0,0,0,1,1,SW-Monsoon,12.239999999999995,4.777533999999999,1.5599999999999454,1.64,1.32,-0.76,-1.46,2.6,64,4.54125,0,0,0,0,0,0,0,0.7743362831858407,29.086371681415926,6.164911504424778
FC_0000232,2022-04-09,NW,Northwest India,36.92,76.7,7,0.0,38.32,1007.33,76.96,6.76,723.6,19.81,pre_monsoon,4.17,25.39,1009.81,66.55,5.88,655.2,-4.17,12.93,-2.4799999999999045,10.409999999999997,0.8799999999999999,4.17,12.93,2.4799999999999045,10.409999999999997,0.8799999999999999,0,1,0,0,1,Pre-Monsoon,23.040000000000006,4.891536,5.919999999999959,2.56,0.34,0.84,0.89,1.04,49,2.8299999999999996,0,0,0,0,0,0,0,0.7428571428571429,18.69661224489796,4.418367346938775
FC_0000233,2024-10-04,NW,Northwest India,30.06,74.66,4,18.74,26.45,1010.34,23.11,5.82,1278.8,9.3,post_monsoon,1.07,23.44,1012.49,41.17,5.19,956.9,17.669999999999998,3.009999999999998,-2.1499999999999773,-18.060000000000002,0.6299999999999999,17.669999999999998,3.009999999999998,2.1499999999999773,18.060000000000002,0.6299999999999999,0,1,0,0,1,Post-Monsoon,76.89,7.442616,2.909999999999968,2.06,9.42,-0.19,-1.06,6.02,16,2.325,0,0,0,0,0,0,0,0.508833922261484,12.866643109540636,2.8804593639575975
FC_0000234,2022-10-22,SP,Southern Peninsula,13.37,76.07,5,130.13,27.49,1003.09,100.0,9.18,4116.7,29.71,cyclone,72.29,27.46,982.69,98.8,30.61,3908.5,57.83999999999999,0.029999999999997584,20.399999999999977,1.2000000000000028,-21.43,57.83999999999999,0.029999999999997584,20.399999999999977,1.2000000000000028,21.43,1,0,1,1,1,Post-Monsoon,0.0,37.791306,10.159999999999968,4.01,47.4,1.78,-15.63,0.3,25,5.942,0,0,1,0,0,0,1,0.5399239543726235,20.9232319391635,3.057984790874525
FC_0000235,2023-02-03,SP,Southern Peninsula,9.6,77.58,8,165.66,23.95,1000.37,89.84,0.5,1088.4,38.8,fair_weather,3.69,28.15,1009.77,70.55,3.9,1000.6,161.97,-4.199999999999999,-9.399999999999977,19.290000000000006,-3.4,161.97,4.199999999999999,9.399999999999977,19.290000000000006,3.4,1,1,0,1,1,Winter,10.159999999999997,0.5442,12.879999999999995,2.49,58.22,1.71,-2.66,2.26,64,4.85,0,0,0,0,0,0,0,0.8173913043478261,28.809652173913044,6.443217391304348
FC_0000236,2023-08-13,EC,Bay of Bengal & East Coast,21.03,80.09,6,27.5,23.93,1007.96,40.0,2.37,1189.6,23.87,normal_monsoon,4.76,22.84,1007.44,56.08,5.41,958.9,22.740000000000002,1.0899999999999999,0.5199999999999818,-16.08,-3.04,22.740000000000002,1.0899999999999999,0.5199999999999818,16.08,3.04,0,0,0,0,0,SW-Monsoon,60.0,2.819352,5.289999999999964,1.42,10.22,0.2,-0.34,4.44,36,3.9783333333333335,0,0,0,0,0,0,0,0.6809338521400778,24.520038910505836,3.678326848249027
FC_0000237,2022-02-07,WG,Western Ghats & West Coast,17.39,72.76,8,0.0,40.93,1011.28,46.59,8.04,283.1,35.04,fair_weather,2.1,24.3,1010.51,66.48,5.72,1014.6,-2.1,16.63,0.7699999999999818,-19.89,2.3199999999999994,2.1,16.63,0.7699999999999818,19.89,2.3199999999999994,0,1,0,0,1,Winter,53.41,2.276124,1.9700000000000273,2.18,1.09,2.47,-0.95,-6.71,64,4.38,0,0,0,0,0,0,0,0.7743362831858407,29.086371681415926,6.164911504424778
FC_0000238,2024-10-01,SP,Southern Peninsula,11.83,78.51,6,56.47,22.15,1009.98,51.19,0.68,311.4,30.78,post_monsoon,15.09,29.2,1012.02,52.12,3.5,933.9,41.379999999999995,-7.050000000000001,-2.0399999999999636,-0.9299999999999997,-2.82,41.379999999999995,7.050000000000001,2.0399999999999636,0.9299999999999997,2.82,1,1,0,0,1,Post-Monsoon,48.81,0.211752,3.269999999999982,1.13,19.8,2.29,-0.79,-3.88,36,5.13,0,0,0,0,0,0,0,0.5946969696969697,21.55094696969697,3.8189015151515155
FC_0000239,2021-05-27,CI,Central India,23.49,74.58,8,9.9,41.57,994.51,29.05,11.55,382.8,31.32,heat_wave,0.33,48.39,998.81,21.41,6.46,637.4,9.57,-6.82,-4.2999999999999545,7.640000000000001,5.090000000000001,9.57,6.82,4.2999999999999545,7.640000000000001,5.090000000000001,0,1,0,1,1,Pre-Monsoon,70.95,4.42134,18.74000000000001,5.47,5.17,-0.54,-2.45,6.4,64,3.915,0,0,0,1,0,0,1,0.7795918367346939,22.1525306122449,5.795224489795918
FC_0000240,2024-03-17,WG,Western Ghats & West Coast,13.02,75.13,4,12.53,25.82,1006.62,86.44,6.95,814.0,11.56,fair_weather,9.62,25.65,1008.85,74.95,4.45,389.3,2.91,0.1700000000000017,-2.230000000000018,11.489999999999995,2.5,2.91,0.1700000000000017,2.230000000000018,11.489999999999995,2.5,0,0,0,0,0,Pre-Monsoon,13.560000000000002,5.6573,6.6299999999999955,2.82,5.8,-0.13,0.6,2.55,16,2.89,0,0,0,0,0,0,0,0.42084942084942084,15.014478764478765,2.5983397683397684
FC_0000241,2023-05-14,NW,Northwest India,24.86,69.35,10,0.0,33.18,1004.1,57.19,2.99,50.0,41.95,pre_monsoon,0.77,30.67,1006.43,53.86,7.51,813.4,-0.77,2.509999999999998,-2.3299999999999272,3.3299999999999983,-4.52,0.77,2.509999999999998,2.3299999999999272,3.3299999999999983,4.52,0,0,0,0,0,Pre-Monsoon,42.81,0.1495,9.149999999999977,2.46,0.85,0.48,0.71,6.09,100,4.195,0,0,0,0,0,0,0,0.8470588235294118,25.773882352941175,6.877843137254902
FC_0000242,2022-05-04,CI,Central India,23.31,79.22,2,11.77,27.9,1003.02,43.4,3.68,898.5,5.64,pre_monsoon,12.4,32.1,1006.68,41.95,4.49,1094.8,-0.6300000000000008,-4.200000000000003,-3.659999999999968,1.4499999999999957,-0.81,0.6300000000000008,4.200000000000003,3.659999999999968,1.4499999999999957,0.81,0,1,0,0,1,Pre-Monsoon,56.6,3.30648,10.230000000000018,2.63,4.18,-0.02,-1.2,1.53,4,2.82,0,0,0,0,0,0,0,0.2196078431372549,7.970745098039216,2.0045098039215685
FC_0000243,2023-07-18,WG,Western Ghats & West Coast,9.94,74.91,3,79.74,26.08,1000.01,93.6,13.14,3871.4,5.73,heavy_rainfall,87.09,26.52,999.28,99.87,13.04,3890.5,-7.3500000000000085,-0.4400000000000013,0.7300000000000182,-6.27000000000001,0.10000000000000142,7.3500000000000085,0.4400000000000013,0.7300000000000182,6.27000000000001,0.10000000000000142,0,0,0,0,0,SW-Monsoon,6.400000000000006,50.87019600000001,13.240000000000009,5.32,32.02,0.79,-2.54,-6.08,9,1.9100000000000001,0,1,0,0,0,0,1,0.32926829268292684,13.52512195121951,2.1642276422764226
FC_0000244,2022-07-05,NW,Northwest India,35.87,68.16,5,22.22,32.34,1007.02,52.01,3.62,1084.4,11.6,normal_monsoon,5.13,29.37,1007.08,43.64,4.33,621.8,17.09,2.9700000000000024,-0.06000000000005912,8.369999999999997,-0.71,17.09,2.9700000000000024,0.06000000000005912,8.369999999999997,0.71,0,0,0,0,0,SW-Monsoon,47.99,3.9255280000000004,6.230000000000018,1.88,8.63,0.16,-2.58,5.74,25,2.32,0,0,0,0,0,0,0,0.5403225806451613,11.756008064516129,3.5735887096774195
FC_0000245,2021-12-04,SP,Southern Peninsula,13.14,75.41,4,22.75,26.03,1013.86,35.86,3.42,817.1,11.05,post_monsoon,1.1,28.79,1012.23,41.96,7.33,1089.4,21.65,-2.759999999999998,1.6299999999999955,-6.100000000000001,-3.91,21.65,2.759999999999998,1.6299999999999955,6.100000000000001,3.91,0,0,0,0,0,Post-Monsoon,64.14,2.794482,-0.6100000000000136,1.21,9.64,2.1,1.38,1.66,16,2.7625,0,0,0,0,0,0,0,0.37593984962406013,15.084887218045113,2.2651503759398497
FC_0000246,2023-05-22,CI,Central India,18.05,75.51,5,39.29,32.9,1012.21,73.79,5.0,485.0,8.37,pre_monsoon,3.32,31.86,1007.17,57.84,6.79,542.1,35.97,1.0399999999999991,5.040000000000077,15.950000000000003,-1.79,35.97,1.0399999999999991,5.040000000000077,15.950000000000003,1.79,1,0,0,1,1,Pre-Monsoon,26.209999999999994,2.425,1.0399999999999636,1.46,15.56,-4.08,-2.2,3.72,25,1.674,0,0,0,0,0,0,0,0.5210727969348659,16.352222222222224,3.35264367816092
FC_0000247,2022-10-03,CI,Central India,21.38,82.02,1,10.38,29.27,1011.57,48.92,8.13,970.0,8.01,post_monsoon,0.11,29.34,1013.31,47.62,7.56,788.2,10.270000000000001,-0.07000000000000028,-1.7399999999998954,1.3000000000000043,0.5700000000000012,10.270000000000001,0.07000000000000028,1.7399999999998954,1.3000000000000043,0.5700000000000012,0,0,0,0,0,Post-Monsoon,51.08,7.886100000000001,1.67999999999995,2.53,6.78,0.25,-0.42,-3.95,1,8.01,0,0,0,0,0,0,0,0.16923076923076924,8.377038461538461,1.3539230769230768
FC_0000248,2022-04-18,NW,Northwest India,27.66,74.26,1,9.37,43.55,1000.18,27.47,6.09,1281.3,3.28,heat_wave,0.67,44.44,999.88,29.3,5.88,1347.3,8.7,-0.8900000000000006,0.2999999999999545,-1.8300000000000018,0.20999999999999996,8.7,0.8900000000000006,0.2999999999999545,1.8300000000000018,0.20999999999999996,0,0,0,0,0,Pre-Monsoon,72.53,7.803116999999999,13.07000000000005,3.46,4.4,-1.71,-1.34,-1.04,1,3.28,0,0,0,1,0,0,1,0.15873015873015872,5.933611111111111,1.5877777777777777
FC_0000249,2021-05-31,CI,Central India,21.29,76.34,2,4.04,41.92,1001.97,22.1,9.42,910.1,9.58,heat_wave,0.54,48.38,1001.23,24.2,9.58,937.7,3.5,-6.460000000000001,0.7400000000000091,-2.099999999999998,-0.16000000000000014,3.5,6.460000000000001,0.7400000000000091,2.099999999999998,0.16000000000000014,0,1,0,0,1,Pre-Monsoon,77.9,8.573142,11.279999999999973,3.93,1.44,-0.89,-2.03,1.53,4,4.79,0,0,0,1,0,0,1,0.2196078431372549,7.970745098039216,2.0045098039215685
FC_0000250,2024-12-09,SP,Southern Peninsula,12.11,79.39,2,165.34,27.85,986.21,88.71,32.75,2514.6,5.05,cyclone,159.68,29.24,985.53,93.87,31.96,2801.8,5.659999999999997,-1.389999999999997,0.6800000000000637,-5.160000000000011,0.7899999999999991,5.659999999999997,1.389999999999997,0.6800000000000637,5.160000000000011,0.7899999999999991,0,0,0,0,0,Post-Monsoon,11.290000000000006,82.35315,27.039999999999964,11.71,58.69,-1.03,-8.59,5.33,4,2.525,0,0,1,0,0,0,1,0.12658227848101267,6.515105485232067,1.4548523206751058
FC_0000251,2024-08-14,SP,Southern Peninsula,14.66,79.66,8,40.08,26.32,1006.62,89.52,8.41,739.7,12.18,normal_monsoon,12.83,22.79,1008.99,74.04,5.1,1153.0,27.25,3.530000000000001,-2.3700000000000045,15.47999999999999,3.3100000000000005,27.25,3.530000000000001,2.3700000000000045,15.47999999999999,3.3100000000000005,1,1,0,0,1,SW-Monsoon,10.480000000000004,6.220877000000001,6.6299999999999955,3.11,15.48,0.59,0.45,3.24,64,1.5225,0,0,0,0,0,0,0,0.8173913043478261,28.809652173913044,6.443217391304348
FC_0000252,2021-09-20,SP,Southern Peninsula,10.71,79.36,10,10.29,32.38,1006.22,94.74,2.25,280.8,14.12,normal_monsoon,1.0,29.24,1008.75,72.93,5.15,350.5,9.29,3.140000000000004,-2.5299999999999727,21.809999999999988,-2.9000000000000004,9.29,3.140000000000004,2.5299999999999727,21.809999999999988,2.9000000000000004,0,1,0,0,1,SW-Monsoon,5.260000000000005,0.6318,7.029999999999973,2.02,3.95,0.38,2.59,6.22,100,1.412,0,0,0,0,0,0,0,0.8880597014925373,40.953582089552235,6.767388059701492
FC_0000253,2021-05-24,NW,Northwest India,26.76,75.38,4,12.53,27.86,1014.85,53.87,8.59,50.0,17.92,pre_monsoon,12.54,25.74,1014.98,41.04,5.36,521.4,-0.009999999999999787,2.120000000000001,-0.12999999999999545,12.829999999999998,3.2299999999999995,0.009999999999999787,2.120000000000001,0.12999999999999545,12.829999999999998,3.2299999999999995,0,0,0,0,0,Pre-Monsoon,46.13,0.4295,-1.6000000000000227,2.3,4.97,0.53,-1.87,-0.43,16,4.48,0,0,0,0,0,0,0,0.508833922261484,12.866643109540636,2.8804593639575975
FC_0000254,2021-12-12,NE,East & Northeast India,29.06,85.16,6,21.94,30.84,1011.06,61.15,8.88,769.5,9.28,post_monsoon,2.91,32.8,1014.4,61.37,7.46,1154.2,19.03,-1.9599999999999973,-3.340000000000032,-0.21999999999999886,1.4200000000000008,19.03,1.9599999999999973,3.340000000000032,0.21999999999999886,1.4200000000000008,0,0,0,0,0,Post-Monsoon,38.85,6.83316,2.1900000000000546,2.69,8.49,-1.07,0.57,-7.39,36,1.5466666666666666,0,0,0,0,0,0,0,0.5887096774193549,16.5770564516129,4.45866935483871
FC_0000255,2022-09-16,NE,East & Northeast India,24.74,92.77,2,0.0,27.57,1008.3,61.99,4.18,1051.8,12.92,normal_monsoon,1.35,23.15,1008.39,58.73,4.21,1140.4,-1.35,4.420000000000002,-0.09000000000003183,3.260000000000005,-0.03000000000000025,1.35,4.420000000000002,0.09000000000003183,3.260000000000005,0.03000000000000025,0,1,0,0,1,SW-Monsoon,38.01,4.396523999999999,4.9500000000000455,2.04,3.36,-1.42,0.8,3.44,4,6.46,0,0,0,0,0,0,0,0.1797752808988764,6.552209737827716,1.8855430711610486
FC_0000256,2023-10-14,CI,Central India,23.61,75.76,1,0.0,21.59,1007.48,47.92,4.57,1729.1,4.36,post_monsoon,1.13,23.99,1007.36,55.26,3.23,912.1,-1.13,-2.3999999999999986,0.12000000000000455,-7.339999999999996,1.3400000000000003,1.13,2.3999999999999986,0.12000000000000455,7.339999999999996,1.3400000000000003,0,0,0,0,0,Post-Monsoon,52.08,7.901987,5.769999999999982,2.22,0.47,-0.48,-1.48,-5.27,1,4.36,0,0,0,0,0,0,0,0.16923076923076924,8.377038461538461,1.3539230769230768
